last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-26,city scrape,"Near Alameda Central, Bike Tours, Museum Treats",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,2 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191429442567129398,1.0,1.0,23.0,23.0,19.435173179706656,-99.14854381562876,4.0,2.0,2.0,2.0,2983.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Classic Retreat, Steps from Alameda Central",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,- 	Pulque Museum – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />- 	La Cuidadela Craft Market – 0.8 miles; <br />-    	Palace of Fine Arts – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,2 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191429570773350700,1.0,1.0,23.0,23.0,19.43651,-99.14757,4.0,2.0,2.0,2.0,2983.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Panoramic City Views, Roof-Top with Live Music",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,2 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191429779968457005,1.0,1.0,23.0,23.0,19.435522126290746,-99.14687029768751,4.0,2.0,2.0,2.0,2983.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Three Spacious Units, Dancing. Free Local Shuttle",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191429861340531992,1.0,1.0,23.0,23.0,19.437120412156897,-99.1474261830991,6.0,3.0,3.0,3.0,4467.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"3 Units with City Views, Near Alameda Central",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191429963571572038,1.0,1.0,23.0,23.0,19.435193806747083,-99.14824030050173,6.0,3.0,3.0,3.0,4467.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Stay on the Pulse of Life! 3 Modern Units,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191430000251731301,1.0,1.0,23.0,23.0,19.43663,-99.148,6.0,3.0,3.0,3.0,4467.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,4 Modern Units Just Steps from the Downtown!,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,4 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191430079828817253,1.0,1.0,23.0,23.0,19.435303667528714,-99.14860393536064,8.0,4.0,4.0,4.0,5951.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"4 Units with City View, Steps from Alameda Central",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,4 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191430130484570539,1.0,1.0,23.0,23.0,19.437363070601226,-99.14869788409932,8.0,4.0,4.0,4.0,5951.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Rooftop Deck with Majestic Views! 4 Units,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,4 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191430238014754309,1.0,1.0,23.0,23.0,19.43577969616317,-99.14661243726432,8.0,4.0,4.0,4.0,5951.0,1.0,365.0,1.0,262.5,25,25,44,44,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Near Alameda Central, Bike Tours, Museum Treats",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191430521084135024,1.0,1.0,23.0,23.0,19.43517956766124,-99.14678971728203,2.0,1.0,1.0,1.0,1484.0,1.0,365.0,1.0,262.5,26,26,45,45,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
